InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
1001,A101,Widget,10,2024-01-15,9.99,12345,USA
1002,A102,Gadget,5,2024-02-20,15.99,12346,Canada
1003,B101,Thingamajig,2,2024-03-05,7.49,12347,UK
1004,B102,Doohickey,7,2024-04-10,20.0,12348,Germany
1005,C101,Contraption,3,2024-05-25,12.5,12349,France
1006,A101,Widget,12,2024-06-15,9.99,12345,USA
1007,A103,Doodad,8,2024-07-20,13.49,12350,Australia
1008,B101,Thingamajig,6,2024-08-05,7.49,12347,UK
1009,C102,Whatchamacallit,3,2024-09-10,10.0,12351,Italy
1010,D101,Gizmo,15,2024-10-25,19.99,12352,Spain
1011,A102,Gadget,4,2024-01-20,15.99,12346,Canada
1012,B103,Whatsit,9,2024-02-25,8.99,12353,Netherlands
1013,C103,Doohickey,11,2024-03-10,22.5,12354,Brazil
1014,D102,Gadgetizer,7,2024-04-15,18.75,12348,Germany
1015,E101,Thingummy,2,2024-05-30,6.99,12355,Mexico
